Date,sulfate,nitrate,ID
4/20/2003,NA,NA,70
4/21/2003,NA,NA,70
4/22/2003,NA,NA,70
4/23/2003,NA,NA,70
4/24/2003,NA,NA,70
4/25/2003,NA,NA,70
4/26/2003,NA,NA,70
4/27/2003,0.905,0.233,70
4/28/2003,NA,NA,70
4/29/2003,NA,NA,70
4/30/2003,NA,NA,70
5/1/2003,NA,NA,70
5/2/2003,NA,NA,70
5/3/2003,NA,NA,70
5/4/2003,NA,NA,70
5/5/2003,NA,NA,70
5/6/2003,NA,NA,70
5/7/2003,NA,NA,70
5/8/2003,NA,NA,70
5/9/2003,NA,NA,70
5/10/2003,NA,NA,70
5/11/2003,NA,NA,70
5/12/2003,NA,NA,70
5/13/2003,NA,NA,70
5/14/2003,NA,NA,70
5/15/2003,0.545,0.183,70
5/16/2003,NA,NA,70
5/17/2003,NA,NA,70
5/18/2003,NA,NA,70
5/19/2003,NA,NA,70
5/20/2003,NA,NA,70
5/21/2003,NA,NA,70
5/22/2003,NA,NA,70
5/23/2003,NA,NA,70
5/24/2003,NA,NA,70
5/25/2003,NA,NA,70
5/26/2003,NA,NA,70
5/27/2003,NA,NA,70
5/28/2003,NA,NA,70
5/29/2003,NA,NA,70
5/30/2003,NA,NA,70
5/31/2003,NA,NA,70
6/1/2003,NA,NA,70
6/2/2003,2.22,0.372,70
6/3/2003,NA,NA,70
6/4/2003,NA,NA,70
6/5/2003,NA,NA,70
6/6/2003,NA,NA,70
6/7/2003,NA,NA,70
6/8/2003,NA,NA,70
6/9/2003,NA,NA,70
6/10/2003,NA,NA,70
6/11/2003,NA,NA,70
6/12/2003,NA,NA,70
6/13/2003,NA,NA,70
6/14/2003,NA,NA,70
6/15/2003,NA,NA,70
6/16/2003,NA,NA,70
6/17/2003,NA,NA,70
6/18/2003,NA,NA,70
6/19/2003,NA,NA,70
6/20/2003,NA,NA,70
6/21/2003,NA,NA,70
6/22/2003,NA,NA,70
6/23/2003,NA,NA,70
6/24/2003,NA,NA,70
6/25/2003,NA,NA,70
6/26/2003,0.485,0.237,70
6/27/2003,NA,NA,70
6/28/2003,NA,NA,70
6/29/2003,NA,NA,70
6/30/2003,NA,NA,70
7/1/2003,NA,NA,70
7/2/2003,0.893,0.179,70
7/3/2003,NA,NA,70
7/4/2003,NA,NA,70
7/5/2003,NA,NA,70
7/6/2003,NA,NA,70
7/7/2003,NA,NA,70
7/8/2003,NA,NA,70
7/9/2003,NA,NA,70
7/10/2003,NA,NA,70
7/11/2003,NA,NA,70
7/12/2003,NA,NA,70
7/13/2003,NA,NA,70
7/14/2003,NA,NA,70
7/15/2003,NA,NA,70
7/16/2003,NA,NA,70
7/17/2003,NA,NA,70
7/18/2003,NA,NA,70
7/19/2003,NA,NA,70
7/20/2003,NA,NA,70
7/21/2003,NA,NA,70
7/22/2003,NA,NA,70
7/23/2003,NA,NA,70
7/24/2003,NA,NA,70
7/25/2003,NA,NA,70
7/26/2003,1.07,0.362,70
7/27/2003,NA,NA,70
7/28/2003,NA,NA,70
7/29/2003,NA,NA,70
7/30/2003,NA,NA,70
7/31/2003,NA,NA,70
8/1/2003,NA,NA,70
8/2/2003,NA,NA,70
8/3/2003,NA,NA,70
8/4/2003,NA,NA,70
8/5/2003,NA,NA,70
8/6/2003,NA,NA,70
8/7/2003,NA,NA,70
8/8/2003,NA,NA,70
8/9/2003,NA,NA,70
8/10/2003,NA,NA,70
8/11/2003,NA,NA,70
8/12/2003,NA,NA,70
8/13/2003,NA,NA,70
8/14/2003,NA,NA,70
8/15/2003,NA,NA,70
8/16/2003,NA,NA,70
8/17/2003,NA,NA,70
8/18/2003,NA,NA,70
8/19/2003,NA,NA,70
8/20/2003,NA,NA,70
8/21/2003,NA,NA,70
8/22/2003,NA,NA,70
8/23/2003,NA,NA,70
8/24/2003,NA,NA,70
8/25/2003,NA,0.334,70
8/26/2003,NA,NA,70
8/27/2003,NA,NA,70
8/28/2003,NA,NA,70
8/29/2003,NA,NA,70
8/30/2003,NA,NA,70
8/31/2003,NA,NA,70
9/1/2003,NA,NA,70
9/2/2003,NA,NA,70
9/3/2003,NA,NA,70
9/4/2003,NA,NA,70
9/5/2003,NA,NA,70
9/6/2003,0.717,0.113,70
9/7/2003,NA,NA,70
9/8/2003,NA,NA,70
9/9/2003,NA,NA,70
9/10/2003,NA,NA,70
9/11/2003,NA,NA,70
9/12/2003,NA,NA,70
9/13/2003,NA,NA,70
9/14/2003,NA,NA,70
9/15/2003,NA,NA,70
9/16/2003,NA,NA,70
9/17/2003,NA,NA,70
9/18/2003,NA,NA,70
9/19/2003,NA,NA,70
9/20/2003,NA,NA,70
9/21/2003,NA,NA,70
9/22/2003,NA,NA,70
9/23/2003,NA,NA,70
9/24/2003,2.19,0.0976,70
9/25/2003,NA,NA,70
9/26/2003,NA,NA,70
9/27/2003,NA,NA,70
9/28/2003,NA,NA,70
9/29/2003,NA,NA,70
9/30/2003,3.06,0.328,70
10/1/2003,NA,NA,70
10/2/2003,NA,NA,70
10/3/2003,NA,NA,70
10/4/2003,NA,NA,70
10/5/2003,NA,NA,70
10/6/2003,NA,NA,70
10/7/2003,NA,NA,70
10/8/2003,NA,NA,70
10/9/2003,NA,NA,70
10/10/2003,NA,NA,70
10/11/2003,NA,NA,70
10/12/2003,NA,NA,70
10/13/2003,NA,NA,70
10/14/2003,NA,NA,70
10/15/2003,NA,NA,70
10/16/2003,NA,NA,70
10/17/2003,NA,NA,70
10/18/2003,1.12,0.437,70
10/19/2003,NA,NA,70
10/20/2003,NA,NA,70
10/21/2003,NA,NA,70
10/22/2003,NA,NA,70
10/23/2003,NA,NA,70
10/24/2003,0.993,0.156,70
10/25/2003,NA,NA,70
10/26/2003,NA,NA,70
10/27/2003,NA,NA,70
10/28/2003,NA,NA,70
10/29/2003,NA,NA,70
10/30/2003,2,0.448,70
10/31/2003,NA,NA,70
11/1/2003,NA,NA,70
11/2/2003,NA,NA,70
11/3/2003,NA,NA,70
11/4/2003,NA,NA,70
11/5/2003,NA,NA,70
11/6/2003,NA,NA,70
11/7/2003,NA,NA,70
11/8/2003,NA,NA,70
11/9/2003,NA,NA,70
11/10/2003,NA,NA,70
11/11/2003,NA,NA,70
11/12/2003,NA,NA,70
11/13/2003,NA,NA,70
11/14/2003,NA,NA,70
11/15/2003,NA,NA,70
11/16/2003,NA,NA,70
11/17/2003,NA,NA,70
11/18/2003,NA,NA,70
11/19/2003,NA,NA,70
11/20/2003,NA,NA,70
11/21/2003,NA,NA,70
11/22/2003,NA,NA,70
11/23/2003,NA,NA,70
11/24/2003,NA,NA,70
11/25/2003,NA,NA,70
11/26/2003,NA,NA,70
11/27/2003,NA,NA,70
11/28/2003,NA,NA,70
11/29/2003,NA,NA,70
11/30/2003,NA,NA,70
12/1/2003,NA,NA,70
12/2/2003,NA,NA,70
12/3/2003,NA,NA,70
12/4/2003,NA,NA,70
12/5/2003,NA,NA,70
12/6/2003,NA,NA,70
12/7/2003,NA,NA,70
12/8/2003,NA,NA,70
12/9/2003,NA,NA,70
12/10/2003,NA,NA,70
12/11/2003,NA,NA,70
12/12/2003,NA,NA,70
12/13/2003,NA,NA,70
12/14/2003,NA,NA,70
12/15/2003,NA,NA,70
12/16/2003,NA,NA,70
12/17/2003,0.391,0.175,70
12/18/2003,NA,NA,70
12/19/2003,NA,NA,70
12/20/2003,NA,NA,70
12/21/2003,NA,NA,70
12/22/2003,NA,NA,70
12/23/2003,NA,NA,70
12/24/2003,NA,NA,70
12/25/2003,NA,NA,70
12/26/2003,NA,NA,70
12/27/2003,NA,NA,70
12/28/2003,NA,NA,70
12/29/2003,1.04,0.348,70
12/30/2003,NA,NA,70
12/31/2003,NA,NA,70
1/1/2004,NA,NA,70
1/2/2004,NA,NA,70
1/3/2004,NA,NA,70
1/4/2004,NA,NA,70
1/5/2004,NA,NA,70
1/6/2004,NA,NA,70
1/7/2004,NA,NA,70
1/8/2004,NA,NA,70
1/9/2004,NA,NA,70
1/10/2004,NA,NA,70
1/11/2004,NA,NA,70
1/12/2004,NA,NA,70
1/13/2004,NA,NA,70
1/14/2004,NA,NA,70
1/15/2004,NA,NA,70
1/16/2004,NA,NA,70
1/17/2004,NA,NA,70
1/18/2004,NA,NA,70
1/19/2004,NA,NA,70
1/20/2004,NA,NA,70
1/21/2004,NA,NA,70
1/22/2004,NA,NA,70
1/23/2004,NA,NA,70
1/24/2004,NA,NA,70
1/25/2004,NA,NA,70
1/26/2004,NA,NA,70
1/27/2004,NA,NA,70
1/28/2004,NA,NA,70
1/29/2004,NA,NA,70
1/30/2004,NA,NA,70
1/31/2004,NA,NA,70
2/1/2004,NA,NA,70
2/2/2004,NA,NA,70
2/3/2004,NA,NA,70
2/4/2004,NA,NA,70
2/5/2004,NA,NA,70
2/6/2004,NA,NA,70
2/7/2004,NA,NA,70
2/8/2004,NA,NA,70
2/9/2004,1.88,0.246,70
2/10/2004,NA,NA,70
2/11/2004,NA,NA,70
2/12/2004,NA,NA,70
2/13/2004,NA,NA,70
2/14/2004,NA,NA,70
2/15/2004,2.18,0.174,70
2/16/2004,NA,NA,70
2/17/2004,NA,NA,70
2/18/2004,NA,NA,70
2/19/2004,NA,NA,70
2/20/2004,NA,NA,70
2/21/2004,NA,NA,70
2/22/2004,NA,NA,70
2/23/2004,NA,NA,70
2/24/2004,NA,NA,70
2/25/2004,NA,NA,70
2/26/2004,NA,NA,70
2/27/2004,NA,NA,70
2/28/2004,NA,NA,70
2/29/2004,NA,NA,70
3/1/2004,NA,NA,70
3/2/2004,NA,NA,70
3/3/2004,NA,NA,70
3/4/2004,NA,NA,70
3/5/2004,NA,NA,70
3/6/2004,NA,NA,70
3/7/2004,NA,NA,70
3/8/2004,NA,NA,70
3/9/2004,NA,NA,70
3/10/2004,NA,NA,70
3/11/2004,NA,NA,70
3/12/2004,NA,NA,70
3/13/2004,NA,NA,70
3/14/2004,NA,NA,70
3/15/2004,NA,NA,70
3/16/2004,0.561,0.186,70
3/17/2004,NA,NA,70
3/18/2004,NA,NA,70
3/19/2004,NA,NA,70
3/20/2004,NA,NA,70
3/21/2004,NA,NA,70
3/22/2004,NA,NA,70
3/23/2004,NA,NA,70
3/24/2004,NA,NA,70
3/25/2004,NA,NA,70
3/26/2004,NA,NA,70
3/27/2004,NA,NA,70
3/28/2004,NA,NA,70
3/29/2004,NA,NA,70
3/30/2004,NA,NA,70
3/31/2004,NA,NA,70
4/1/2004,NA,NA,70
4/2/2004,NA,NA,70
4/3/2004,NA,NA,70
4/4/2004,NA,NA,70
4/5/2004,NA,NA,70
4/6/2004,NA,NA,70
4/7/2004,NA,NA,70
4/8/2004,NA,NA,70
4/9/2004,NA,NA,70
4/10/2004,NA,NA,70
4/11/2004,NA,NA,70
4/12/2004,NA,NA,70
4/13/2004,NA,NA,70
4/14/2004,NA,NA,70
4/15/2004,NA,NA,70
4/16/2004,NA,NA,70
4/17/2004,NA,NA,70
4/18/2004,NA,NA,70
4/19/2004,NA,NA,70
4/20/2004,NA,NA,70
4/21/2004,0.854,0.213,70
4/22/2004,NA,NA,70
4/23/2004,NA,NA,70
4/24/2004,NA,NA,70
4/25/2004,NA,NA,70
4/26/2004,NA,NA,70
4/27/2004,NA,NA,70
4/28/2004,NA,NA,70
4/29/2004,NA,NA,70
4/30/2004,NA,NA,70
5/1/2004,NA,NA,70
5/2/2004,NA,NA,70
5/3/2004,NA,NA,70
5/4/2004,NA,NA,70
5/5/2004,NA,NA,70
5/6/2004,NA,NA,70
5/7/2004,NA,NA,70
5/8/2004,NA,NA,70
5/9/2004,1.1,0.305,70
5/10/2004,NA,NA,70
5/11/2004,NA,NA,70
5/12/2004,NA,NA,70
5/13/2004,NA,NA,70
5/14/2004,NA,NA,70
5/15/2004,0.684,0.231,70
5/16/2004,NA,NA,70
5/17/2004,NA,NA,70
5/18/2004,NA,NA,70
5/19/2004,NA,NA,70
5/20/2004,NA,NA,70
5/21/2004,1.44,0.553,70
5/22/2004,NA,NA,70
5/23/2004,NA,NA,70
5/24/2004,NA,NA,70
5/25/2004,NA,NA,70
5/26/2004,NA,NA,70
5/27/2004,NA,NA,70
5/28/2004,NA,NA,70
5/29/2004,NA,NA,70
5/30/2004,NA,NA,70
5/31/2004,NA,NA,70
6/1/2004,NA,NA,70
6/2/2004,NA,NA,70
6/3/2004,NA,NA,70
6/4/2004,NA,NA,70
6/5/2004,NA,NA,70
6/6/2004,NA,NA,70
6/7/2004,NA,NA,70
6/8/2004,NA,NA,70
6/9/2004,NA,NA,70
6/10/2004,NA,NA,70
6/11/2004,NA,NA,70
6/12/2004,NA,NA,70
6/13/2004,NA,NA,70
6/14/2004,NA,NA,70
6/15/2004,NA,NA,70
6/16/2004,NA,NA,70
6/17/2004,NA,NA,70
6/18/2004,NA,NA,70
6/19/2004,NA,NA,70
6/20/2004,NA,NA,70
6/21/2004,NA,NA,70
6/22/2004,NA,NA,70
6/23/2004,NA,NA,70
6/24/2004,NA,NA,70
6/25/2004,NA,NA,70
6/26/2004,NA,NA,70
6/27/2004,NA,NA,70
6/28/2004,NA,NA,70
6/29/2004,NA,NA,70
6/30/2004,NA,NA,70
7/1/2004,NA,NA,70
7/2/2004,NA,NA,70
7/3/2004,NA,NA,70
7/4/2004,NA,NA,70
7/5/2004,NA,NA,70
7/6/2004,NA,NA,70
7/7/2004,NA,NA,70
7/8/2004,NA,NA,70
7/9/2004,NA,NA,70
7/10/2004,NA,NA,70
7/11/2004,NA,NA,70
7/12/2004,NA,NA,70
7/13/2004,NA,NA,70
7/14/2004,NA,NA,70
7/15/2004,NA,NA,70
7/16/2004,NA,NA,70
7/17/2004,NA,NA,70
7/18/2004,NA,NA,70
7/19/2004,NA,NA,70
7/20/2004,0.807,0.343,70
7/21/2004,NA,NA,70
7/22/2004,NA,NA,70
7/23/2004,NA,NA,70
7/24/2004,NA,NA,70
7/25/2004,NA,NA,70
7/26/2004,NA,NA,70
7/27/2004,NA,NA,70
7/28/2004,NA,NA,70
7/29/2004,NA,NA,70
7/30/2004,NA,NA,70
7/31/2004,NA,NA,70
8/1/2004,NA,NA,70
8/2/2004,NA,NA,70
8/3/2004,NA,NA,70
8/4/2004,NA,NA,70
8/5/2004,NA,NA,70
8/6/2004,NA,NA,70
8/7/2004,NA,NA,70
8/8/2004,NA,NA,70
8/9/2004,NA,NA,70
8/10/2004,NA,NA,70
8/11/2004,NA,NA,70
8/12/2004,NA,NA,70
8/13/2004,NA,NA,70
8/14/2004,NA,NA,70
8/15/2004,NA,NA,70
8/16/2004,NA,NA,70
8/17/2004,NA,NA,70
8/18/2004,NA,NA,70
8/19/2004,NA,NA,70
8/20/2004,NA,NA,70
8/21/2004,NA,NA,70
8/22/2004,NA,NA,70
8/23/2004,NA,NA,70
8/24/2004,NA,NA,70
8/25/2004,NA,NA,70
8/26/2004,NA,NA,70
8/27/2004,NA,NA,70
8/28/2004,NA,NA,70
8/29/2004,NA,NA,70
8/30/2004,NA,NA,70
8/31/2004,NA,NA,70
9/1/2004,NA,NA,70
9/2/2004,NA,NA,70
9/3/2004,NA,NA,70
9/4/2004,NA,NA,70
9/5/2004,NA,NA,70
9/6/2004,0.511,0.165,70
9/7/2004,NA,NA,70
9/8/2004,NA,NA,70
9/9/2004,NA,NA,70
9/10/2004,NA,NA,70
9/11/2004,NA,NA,70
9/12/2004,NA,NA,70
9/13/2004,NA,NA,70
9/14/2004,NA,NA,70
9/15/2004,NA,NA,70
9/16/2004,NA,NA,70
9/17/2004,NA,NA,70
9/18/2004,NA,NA,70
9/19/2004,NA,NA,70
9/20/2004,NA,NA,70
9/21/2004,NA,NA,70
9/22/2004,NA,NA,70
9/23/2004,NA,NA,70
9/24/2004,NA,NA,70
9/25/2004,NA,NA,70
9/26/2004,NA,NA,70
9/27/2004,NA,NA,70
9/28/2004,NA,NA,70
9/29/2004,NA,NA,70
9/30/2004,NA,NA,70
10/1/2004,NA,NA,70
10/2/2004,NA,NA,70
10/3/2004,NA,NA,70
10/4/2004,NA,NA,70
10/5/2004,NA,NA,70
10/6/2004,0.574,0.131,70
10/7/2004,NA,NA,70
10/8/2004,NA,NA,70
10/9/2004,NA,NA,70
10/10/2004,NA,NA,70
10/11/2004,NA,NA,70
10/12/2004,2.01,0.66,70
10/13/2004,NA,NA,70
10/14/2004,NA,NA,70
10/15/2004,NA,NA,70
10/16/2004,NA,NA,70
10/17/2004,NA,NA,70
10/18/2004,NA,NA,70
10/19/2004,NA,NA,70
10/20/2004,NA,NA,70
10/21/2004,NA,NA,70
10/22/2004,NA,NA,70
10/23/2004,NA,NA,70
10/24/2004,NA,NA,70
10/25/2004,NA,NA,70
10/26/2004,NA,NA,70
10/27/2004,NA,NA,70
10/28/2004,NA,NA,70
10/29/2004,NA,NA,70
10/30/2004,NA,NA,70
10/31/2004,NA,NA,70
11/1/2004,NA,NA,70
11/2/2004,NA,NA,70
11/3/2004,NA,NA,70
11/4/2004,NA,NA,70
11/5/2004,1.21,0.256,70
11/6/2004,NA,NA,70
11/7/2004,NA,NA,70
11/8/2004,NA,NA,70
11/9/2004,NA,NA,70
11/10/2004,NA,NA,70
11/11/2004,NA,NA,70
11/12/2004,NA,NA,70
11/13/2004,NA,NA,70
11/14/2004,NA,NA,70
11/15/2004,NA,NA,70
11/16/2004,NA,NA,70
11/17/2004,NA,NA,70
11/18/2004,NA,NA,70
11/19/2004,NA,NA,70
11/20/2004,NA,NA,70
11/21/2004,NA,NA,70
11/22/2004,NA,NA,70
11/23/2004,3,0.403,70
11/24/2004,NA,NA,70
11/25/2004,NA,NA,70
11/26/2004,NA,NA,70
11/27/2004,NA,NA,70
11/28/2004,NA,NA,70
11/29/2004,NA,NA,70
11/30/2004,NA,NA,70
12/1/2004,NA,NA,70
12/2/2004,NA,NA,70
12/3/2004,NA,NA,70
12/4/2004,NA,NA,70
12/5/2004,NA,NA,70
12/6/2004,NA,NA,70
12/7/2004,NA,NA,70
12/8/2004,NA,NA,70
12/9/2004,NA,NA,70
12/10/2004,NA,NA,70
12/11/2004,NA,NA,70
12/12/2004,NA,NA,70
12/13/2004,NA,NA,70
12/14/2004,NA,NA,70
12/15/2004,NA,NA,70
12/16/2004,NA,NA,70
12/17/2004,3.21,0.359,70
12/18/2004,NA,NA,70
12/19/2004,NA,NA,70
12/20/2004,NA,NA,70
12/21/2004,NA,NA,70
12/22/2004,NA,NA,70
12/23/2004,NA,NA,70
12/24/2004,NA,NA,70
12/25/2004,NA,NA,70
12/26/2004,NA,NA,70
12/27/2004,NA,NA,70
12/28/2004,NA,NA,70
12/29/2004,NA,NA,70
12/30/2004,NA,NA,70
12/31/2004,NA,NA,70
1/1/2005,NA,NA,70
1/2/2005,NA,NA,70
1/3/2005,NA,NA,70
1/4/2005,NA,NA,70
1/5/2005,NA,NA,70
1/6/2005,NA,NA,70
1/7/2005,NA,NA,70
1/8/2005,NA,NA,70
1/9/2005,NA,NA,70
1/10/2005,NA,NA,70
1/11/2005,NA,NA,70
1/12/2005,NA,NA,70
1/13/2005,NA,NA,70
1/14/2005,NA,NA,70
1/15/2005,NA,NA,70
1/16/2005,NA,NA,70
1/17/2005,NA,NA,70
1/18/2005,NA,NA,70
1/19/2005,NA,NA,70
1/20/2005,NA,NA,70
1/21/2005,NA,NA,70
1/22/2005,NA,NA,70
1/23/2005,NA,NA,70
1/24/2005,NA,NA,70
1/25/2005,NA,NA,70
1/26/2005,NA,NA,70
1/27/2005,NA,NA,70
1/28/2005,4.1,0.477,70
1/29/2005,NA,NA,70
1/30/2005,NA,NA,70
1/31/2005,NA,NA,70
2/1/2005,NA,NA,70
2/2/2005,NA,NA,70
2/3/2005,0.199,0.125,70
2/4/2005,NA,NA,70
2/5/2005,NA,NA,70
2/6/2005,NA,NA,70
2/7/2005,NA,NA,70
2/8/2005,NA,NA,70
2/9/2005,NA,NA,70
2/10/2005,NA,NA,70
2/11/2005,NA,NA,70
2/12/2005,NA,NA,70
2/13/2005,NA,NA,70
2/14/2005,NA,NA,70
2/15/2005,NA,NA,70
2/16/2005,NA,NA,70
2/17/2005,NA,NA,70
2/18/2005,NA,NA,70
2/19/2005,NA,NA,70
2/20/2005,NA,NA,70
2/21/2005,NA,NA,70
2/22/2005,NA,NA,70
2/23/2005,NA,NA,70
2/24/2005,NA,NA,70
2/25/2005,NA,NA,70
2/26/2005,NA,NA,70
2/27/2005,NA,NA,70
2/28/2005,NA,NA,70
3/1/2005,NA,NA,70
3/2/2005,NA,NA,70
3/3/2005,NA,NA,70
3/4/2005,NA,NA,70
3/5/2005,NA,NA,70
3/6/2005,NA,NA,70
3/7/2005,NA,NA,70
3/8/2005,NA,NA,70
3/9/2005,NA,NA,70
3/10/2005,NA,NA,70
3/11/2005,NA,NA,70
3/12/2005,NA,NA,70
3/13/2005,NA,NA,70
3/14/2005,NA,NA,70
3/15/2005,NA,NA,70
3/16/2005,NA,NA,70
3/17/2005,NA,NA,70
3/18/2005,NA,NA,70
3/19/2005,NA,NA,70
3/20/2005,NA,NA,70
3/21/2005,NA,NA,70
3/22/2005,NA,NA,70
3/23/2005,NA,0.369,70
3/24/2005,NA,NA,70
3/25/2005,NA,NA,70
3/26/2005,NA,NA,70
3/27/2005,NA,NA,70
3/28/2005,NA,NA,70
3/29/2005,NA,NA,70
3/30/2005,NA,NA,70
3/31/2005,NA,NA,70
4/1/2005,NA,NA,70
4/2/2005,NA,NA,70
4/3/2005,NA,NA,70
4/4/2005,NA,NA,70
4/5/2005,NA,NA,70
4/6/2005,NA,NA,70
4/7/2005,NA,NA,70
4/8/2005,NA,NA,70
4/9/2005,NA,NA,70
4/10/2005,NA,NA,70
4/11/2005,NA,NA,70
4/12/2005,NA,NA,70
4/13/2005,NA,NA,70
4/14/2005,NA,NA,70
4/15/2005,NA,NA,70
4/16/2005,NA,NA,70
4/17/2005,NA,NA,70
4/18/2005,NA,NA,70
4/19/2005,NA,NA,70
4/20/2005,NA,NA,70
4/21/2005,NA,NA,70
4/22/2005,NA,NA,70
4/23/2005,NA,NA,70
4/24/2005,NA,NA,70
4/25/2005,NA,NA,70
4/26/2005,NA,NA,70
4/27/2005,NA,NA,70
4/28/2005,2.53,0.281,70
4/29/2005,NA,NA,70
4/30/2005,NA,NA,70
5/1/2005,NA,NA,70
5/2/2005,NA,NA,70
5/3/2005,NA,NA,70
5/4/2005,2.64,0.289,70
5/5/2005,NA,NA,70
5/6/2005,NA,NA,70
5/7/2005,NA,NA,70
5/8/2005,NA,NA,70
5/9/2005,NA,NA,70
5/10/2005,0.854,0.127,70
5/11/2005,NA,NA,70
5/12/2005,NA,NA,70
5/13/2005,NA,NA,70
5/14/2005,NA,NA,70
5/15/2005,NA,NA,70
5/16/2005,NA,NA,70
5/17/2005,NA,NA,70
5/18/2005,NA,NA,70
5/19/2005,NA,NA,70
5/20/2005,NA,NA,70
5/21/2005,NA,NA,70
5/22/2005,0.448,0.112,70
5/23/2005,NA,NA,70
5/24/2005,NA,NA,70
5/25/2005,NA,NA,70
5/26/2005,NA,NA,70
5/27/2005,NA,NA,70
5/28/2005,NA,0.21,70
5/29/2005,NA,NA,70
5/30/2005,NA,NA,70
5/31/2005,NA,NA,70
6/1/2005,NA,NA,70
6/2/2005,NA,NA,70
6/3/2005,NA,NA,70
6/4/2005,NA,NA,70
6/5/2005,NA,NA,70
6/6/2005,NA,NA,70
6/7/2005,NA,NA,70
6/8/2005,NA,NA,70
6/9/2005,NA,NA,70
6/10/2005,NA,NA,70
6/11/2005,NA,NA,70
6/12/2005,NA,NA,70
6/13/2005,NA,NA,70
6/14/2005,NA,NA,70
6/15/2005,NA,NA,70
6/16/2005,NA,NA,70
6/17/2005,NA,NA,70
6/18/2005,NA,NA,70
6/19/2005,NA,NA,70
6/20/2005,NA,NA,70
6/21/2005,NA,NA,70
6/22/2005,NA,NA,70
6/23/2005,NA,NA,70
6/24/2005,NA,NA,70
6/25/2005,NA,NA,70
6/26/2005,NA,NA,70
6/27/2005,NA,NA,70
6/28/2005,NA,NA,70
6/29/2005,NA,NA,70
6/30/2005,NA,NA,70
7/1/2005,NA,NA,70
7/2/2005,NA,NA,70
7/3/2005,NA,NA,70
7/4/2005,NA,NA,70
7/5/2005,NA,NA,70
7/6/2005,NA,NA,70
7/7/2005,NA,NA,70
7/8/2005,NA,NA,70
7/9/2005,NA,NA,70
7/10/2005,NA,NA,70
7/11/2005,NA,NA,70
7/12/2005,NA,NA,70
7/13/2005,NA,NA,70
