Date,sulfate,nitrate,ID
6/25/2001,NA,NA,72
6/26/2001,NA,NA,72
6/27/2001,NA,NA,72
6/28/2001,NA,NA,72
6/29/2001,NA,NA,72
6/30/2001,NA,NA,72
7/1/2001,NA,NA,72
7/2/2001,NA,NA,72
7/3/2001,NA,NA,72
7/4/2001,NA,NA,72
7/5/2001,NA,NA,72
7/6/2001,NA,NA,72
7/7/2001,NA,NA,72
7/8/2001,NA,NA,72
7/9/2001,NA,NA,72
7/10/2001,NA,NA,72
7/11/2001,NA,NA,72
7/12/2001,NA,NA,72
7/13/2001,NA,NA,72
7/14/2001,NA,NA,72
7/15/2001,NA,NA,72
7/16/2001,NA,NA,72
7/17/2001,NA,NA,72
7/18/2001,NA,NA,72
7/19/2001,NA,NA,72
7/20/2001,NA,NA,72
7/21/2001,NA,NA,72
7/22/2001,NA,NA,72
7/23/2001,NA,NA,72
7/24/2001,NA,NA,72
7/25/2001,NA,NA,72
7/26/2001,NA,NA,72
7/27/2001,NA,NA,72
7/28/2001,NA,NA,72
7/29/2001,NA,NA,72
7/30/2001,NA,NA,72
7/31/2001,NA,NA,72
8/1/2001,NA,NA,72
8/2/2001,NA,NA,72
8/3/2001,NA,NA,72
8/4/2001,NA,NA,72
8/5/2001,NA,NA,72
8/6/2001,NA,NA,72
8/7/2001,NA,NA,72
8/8/2001,NA,NA,72
8/9/2001,NA,NA,72
8/10/2001,NA,NA,72
8/11/2001,1.04,0.536,72
8/12/2001,NA,NA,72
8/13/2001,NA,NA,72
8/14/2001,NA,NA,72
8/15/2001,NA,NA,72
8/16/2001,NA,NA,72
8/17/2001,NA,NA,72
8/18/2001,NA,NA,72
8/19/2001,NA,NA,72
8/20/2001,NA,NA,72
8/21/2001,NA,NA,72
8/22/2001,NA,NA,72
8/23/2001,1.14,0.454,72
8/24/2001,NA,NA,72
8/25/2001,NA,NA,72
8/26/2001,NA,NA,72
8/27/2001,NA,NA,72
8/28/2001,NA,NA,72
8/29/2001,NA,NA,72
8/30/2001,NA,NA,72
8/31/2001,NA,NA,72
9/1/2001,NA,NA,72
9/2/2001,NA,NA,72
9/3/2001,NA,NA,72
9/4/2001,NA,NA,72
9/5/2001,NA,NA,72
9/6/2001,NA,NA,72
9/7/2001,NA,NA,72
9/8/2001,NA,NA,72
9/9/2001,NA,NA,72
9/10/2001,0.589,0.606,72
9/11/2001,NA,NA,72
9/12/2001,NA,NA,72
9/13/2001,NA,NA,72
9/14/2001,NA,NA,72
9/15/2001,NA,NA,72
9/16/2001,NA,NA,72
9/17/2001,NA,NA,72
9/18/2001,NA,NA,72
9/19/2001,0.696,0.398,72
9/20/2001,NA,NA,72
9/21/2001,NA,NA,72
9/22/2001,1.12,1.14,72
9/23/2001,NA,NA,72
9/24/2001,NA,NA,72
9/25/2001,NA,NA,72
9/26/2001,NA,NA,72
9/27/2001,NA,NA,72
9/28/2001,NA,0.437,72
9/29/2001,NA,NA,72
9/30/2001,NA,NA,72
10/1/2001,NA,NA,72
10/2/2001,NA,NA,72
10/3/2001,NA,NA,72
10/4/2001,NA,NA,72
10/5/2001,NA,NA,72
10/6/2001,NA,NA,72
10/7/2001,NA,NA,72
10/8/2001,NA,NA,72
10/9/2001,NA,NA,72
10/10/2001,0.633,0.723,72
10/11/2001,NA,NA,72
10/12/2001,NA,NA,72
10/13/2001,NA,NA,72
10/14/2001,NA,NA,72
10/15/2001,NA,NA,72
10/16/2001,0.353,1.03,72
10/17/2001,NA,NA,72
10/18/2001,NA,NA,72
10/19/2001,NA,NA,72
10/20/2001,NA,NA,72
10/21/2001,NA,NA,72
10/22/2001,NA,0.8,72
10/23/2001,NA,NA,72
10/24/2001,NA,NA,72
10/25/2001,NA,NA,72
10/26/2001,NA,NA,72
10/27/2001,NA,NA,72
10/28/2001,1.25,3.83,72
10/29/2001,NA,NA,72
10/30/2001,NA,NA,72
10/31/2001,NA,NA,72
11/1/2001,NA,NA,72
11/2/2001,NA,NA,72
11/3/2001,1.18,6.6,72
11/4/2001,NA,NA,72
11/5/2001,NA,NA,72
11/6/2001,NA,NA,72
11/7/2001,NA,NA,72
11/8/2001,NA,NA,72
11/9/2001,1.08,4.07,72
11/10/2001,NA,NA,72
11/11/2001,NA,NA,72
11/12/2001,NA,NA,72
11/13/2001,NA,NA,72
11/14/2001,NA,NA,72
11/15/2001,0.477,1.75,72
11/16/2001,NA,NA,72
11/17/2001,NA,NA,72
11/18/2001,NA,NA,72
11/19/2001,NA,NA,72
11/20/2001,NA,NA,72
11/21/2001,NA,NA,72
11/22/2001,NA,NA,72
11/23/2001,NA,NA,72
11/24/2001,NA,NA,72
11/25/2001,NA,NA,72
11/26/2001,NA,NA,72
11/27/2001,NA,NA,72
11/28/2001,NA,NA,72
11/29/2001,NA,NA,72
11/30/2001,NA,NA,72
12/1/2001,NA,NA,72
12/2/2001,NA,NA,72
12/3/2001,NA,NA,72
12/4/2001,NA,NA,72
12/5/2001,NA,NA,72
12/6/2001,NA,NA,72
12/7/2001,NA,NA,72
12/8/2001,NA,NA,72
12/9/2001,NA,NA,72
12/10/2001,NA,NA,72
12/11/2001,NA,NA,72
12/12/2001,NA,NA,72
12/13/2001,NA,NA,72
12/14/2001,NA,NA,72
12/15/2001,NA,NA,72
12/16/2001,NA,NA,72
12/17/2001,NA,NA,72
12/18/2001,NA,NA,72
12/19/2001,NA,NA,72
12/20/2001,NA,NA,72
12/21/2001,1.15,4.74,72
12/22/2001,NA,NA,72
12/23/2001,NA,NA,72
12/24/2001,NA,NA,72
12/25/2001,NA,NA,72
12/26/2001,NA,NA,72
12/27/2001,2.22,11.5,72
12/28/2001,NA,NA,72
12/29/2001,NA,NA,72
12/30/2001,NA,NA,72
12/31/2001,NA,NA,72
1/1/2002,NA,NA,72
1/2/2002,1.28,3.52,72
1/3/2002,NA,NA,72
1/4/2002,NA,NA,72
1/5/2002,0.63,4.37,72
1/6/2002,NA,NA,72
1/7/2002,NA,NA,72
1/8/2002,NA,NA,72
1/9/2002,NA,NA,72
1/10/2002,NA,NA,72
1/11/2002,0.716,4.78,72
1/12/2002,NA,NA,72
1/13/2002,NA,NA,72
1/14/2002,NA,NA,72
1/15/2002,NA,NA,72
1/16/2002,NA,NA,72
1/17/2002,0.849,6.3,72
1/18/2002,NA,NA,72
1/19/2002,NA,NA,72
1/20/2002,0.751,1.47,72
1/21/2002,NA,NA,72
1/22/2002,NA,NA,72
1/23/2002,0.397,2.01,72
1/24/2002,NA,NA,72
1/25/2002,NA,NA,72
1/26/2002,0.243,0.85,72
1/27/2002,NA,NA,72
1/28/2002,NA,NA,72
1/29/2002,0.573,3.3,72
1/30/2002,NA,NA,72
1/31/2002,NA,NA,72
2/1/2002,0.935,5.77,72
2/2/2002,NA,NA,72
2/3/2002,NA,NA,72
2/4/2002,2.13,13.4,72
2/5/2002,NA,NA,72
2/6/2002,NA,NA,72
2/7/2002,0.701,3.55,72
2/8/2002,NA,NA,72
2/9/2002,NA,NA,72
2/10/2002,0.461,3.41,72
2/11/2002,NA,NA,72
2/12/2002,NA,NA,72
2/13/2002,1.21,6.78,72
2/14/2002,NA,NA,72
2/15/2002,NA,NA,72
2/16/2002,1.04,4.27,72
2/17/2002,NA,NA,72
2/18/2002,NA,NA,72
2/19/2002,0.828,3.51,72
2/20/2002,NA,NA,72
2/21/2002,NA,NA,72
2/22/2002,0.817,5.08,72
2/23/2002,NA,NA,72
2/24/2002,NA,NA,72
2/25/2002,0.903,1.04,72
2/26/2002,NA,NA,72
2/27/2002,NA,NA,72
2/28/2002,0.609,1.98,72
3/1/2002,NA,NA,72
3/2/2002,NA,NA,72
3/3/2002,1.05,3.03,72
3/4/2002,NA,NA,72
3/5/2002,NA,NA,72
3/6/2002,NA,NA,72
3/7/2002,NA,NA,72
3/8/2002,NA,NA,72
3/9/2002,NA,NA,72
3/10/2002,NA,NA,72
3/11/2002,NA,NA,72
3/12/2002,NA,NA,72
3/13/2002,NA,NA,72
3/14/2002,NA,NA,72
3/15/2002,NA,NA,72
3/16/2002,NA,NA,72
3/17/2002,NA,NA,72
3/18/2002,0.982,2.02,72
3/19/2002,NA,NA,72
3/20/2002,NA,NA,72
3/21/2002,0.68,1.22,72
3/22/2002,NA,NA,72
3/23/2002,NA,NA,72
3/24/2002,0.547,2.12,72
3/25/2002,NA,NA,72
3/26/2002,NA,NA,72
3/27/2002,NA,0.533,72
3/28/2002,NA,NA,72
3/29/2002,NA,NA,72
3/30/2002,NA,1.49,72
3/31/2002,NA,NA,72
4/1/2002,NA,NA,72
4/2/2002,0.597,0.925,72
4/3/2002,NA,NA,72
4/4/2002,NA,NA,72
4/5/2002,0.641,1.28,72
4/6/2002,NA,NA,72
4/7/2002,NA,NA,72
4/8/2002,0.728,1.24,72
4/9/2002,NA,NA,72
4/10/2002,NA,NA,72
4/11/2002,NA,NA,72
4/12/2002,NA,NA,72
4/13/2002,NA,NA,72
4/14/2002,0.365,0.453,72
4/15/2002,NA,NA,72
4/16/2002,NA,NA,72
4/17/2002,NA,NA,72
4/18/2002,NA,NA,72
4/19/2002,NA,NA,72
4/20/2002,1.56,0.665,72
4/21/2002,NA,NA,72
4/22/2002,NA,NA,72
4/23/2002,0.939,0.558,72
4/24/2002,NA,NA,72
4/25/2002,NA,NA,72
4/26/2002,1.35,0.716,72
4/27/2002,NA,NA,72
4/28/2002,NA,NA,72
4/29/2002,0.754,1.4,72
4/30/2002,NA,NA,72
5/1/2002,NA,NA,72
5/2/2002,0.581,0.514,72
5/3/2002,NA,NA,72
5/4/2002,NA,NA,72
5/5/2002,0.739,0.297,72
5/6/2002,NA,NA,72
5/7/2002,NA,NA,72
5/8/2002,0.918,1.25,72
5/9/2002,NA,NA,72
5/10/2002,NA,NA,72
5/11/2002,0.982,0.47,72
5/12/2002,NA,NA,72
5/13/2002,NA,NA,72
5/14/2002,0.452,0.257,72
5/15/2002,NA,NA,72
5/16/2002,NA,NA,72
5/17/2002,NA,NA,72
5/18/2002,NA,NA,72
5/19/2002,NA,NA,72
5/20/2002,0.284,0.279,72
5/21/2002,NA,NA,72
5/22/2002,NA,NA,72
5/23/2002,NA,NA,72
5/24/2002,NA,NA,72
5/25/2002,NA,NA,72
5/26/2002,0.391,0.169,72
5/27/2002,NA,NA,72
5/28/2002,NA,NA,72
5/29/2002,0.42,0.337,72
5/30/2002,NA,NA,72
5/31/2002,NA,NA,72
6/1/2002,0.7,0.664,72
6/2/2002,NA,NA,72
6/3/2002,NA,NA,72
6/4/2002,0.931,0.614,72
6/5/2002,NA,NA,72
6/6/2002,NA,NA,72
6/7/2002,NA,NA,72
6/8/2002,NA,NA,72
6/9/2002,NA,NA,72
6/10/2002,NA,NA,72
6/11/2002,NA,NA,72
6/12/2002,NA,NA,72
6/13/2002,0.701,0.608,72
6/14/2002,NA,NA,72
6/15/2002,NA,NA,72
6/16/2002,0.95,0.637,72
6/17/2002,NA,NA,72
6/18/2002,NA,NA,72
6/19/2002,NA,NA,72
6/20/2002,NA,NA,72
6/21/2002,NA,NA,72
6/22/2002,0.593,0.642,72
6/23/2002,NA,NA,72
6/24/2002,NA,NA,72
6/25/2002,NA,NA,72
6/26/2002,NA,NA,72
6/27/2002,NA,NA,72
6/28/2002,NA,NA,72
6/29/2002,NA,NA,72
6/30/2002,NA,NA,72
7/1/2002,NA,NA,72
7/2/2002,NA,NA,72
7/3/2002,NA,NA,72
7/4/2002,NA,NA,72
7/5/2002,NA,NA,72
7/6/2002,NA,NA,72
7/7/2002,NA,NA,72
7/8/2002,NA,NA,72
7/9/2002,NA,NA,72
7/10/2002,1.3,1.86,72
7/11/2002,NA,NA,72
7/12/2002,NA,NA,72
7/13/2002,0.66,0.388,72
7/14/2002,NA,NA,72
7/15/2002,NA,NA,72
7/16/2002,1.08,0.89,72
7/17/2002,NA,NA,72
7/18/2002,NA,NA,72
7/19/2002,NA,NA,72
7/20/2002,NA,NA,72
7/21/2002,NA,NA,72
7/22/2002,0.639,0.524,72
7/23/2002,NA,NA,72
7/24/2002,NA,NA,72
7/25/2002,0.747,0.414,72
7/26/2002,NA,NA,72
7/27/2002,NA,NA,72
7/28/2002,0.5,0.178,72
7/29/2002,NA,NA,72
7/30/2002,NA,NA,72
7/31/2002,0.383,0.115,72
8/1/2002,NA,NA,72
8/2/2002,NA,NA,72
8/3/2002,NA,0.28,72
8/4/2002,NA,NA,72
8/5/2002,NA,NA,72
8/6/2002,NA,NA,72
8/7/2002,NA,NA,72
8/8/2002,NA,NA,72
8/9/2002,0.693,0.835,72
8/10/2002,NA,NA,72
8/11/2002,NA,NA,72
8/12/2002,0.538,0.18,72
8/13/2002,NA,NA,72
8/14/2002,NA,NA,72
8/15/2002,NA,NA,72
8/16/2002,NA,NA,72
8/17/2002,NA,NA,72
8/18/2002,NA,NA,72
8/19/2002,NA,NA,72
8/20/2002,NA,NA,72
8/21/2002,NA,NA,72
8/22/2002,NA,NA,72
8/23/2002,NA,NA,72
8/24/2002,NA,0.734,72
8/25/2002,NA,NA,72
8/26/2002,NA,NA,72
8/27/2002,0.68,0.283,72
8/28/2002,NA,NA,72
8/29/2002,NA,NA,72
8/30/2002,0.754,1.25,72
8/31/2002,NA,NA,72
9/1/2002,NA,NA,72
9/2/2002,NA,NA,72
9/3/2002,NA,NA,72
9/4/2002,NA,NA,72
9/5/2002,0.862,0.616,72
9/6/2002,NA,NA,72
9/7/2002,NA,NA,72
9/8/2002,0.804,0.926,72
9/9/2002,NA,NA,72
9/10/2002,NA,NA,72
9/11/2002,0.912,2.13,72
9/12/2002,NA,NA,72
9/13/2002,NA,NA,72
9/14/2002,0.626,0.442,72
9/15/2002,NA,NA,72
9/16/2002,NA,NA,72
9/17/2002,0.344,0.516,72
9/18/2002,NA,NA,72
9/19/2002,NA,NA,72
9/20/2002,0.439,0.511,72
9/21/2002,NA,NA,72
9/22/2002,NA,NA,72
9/23/2002,0.664,2.68,72
9/24/2002,NA,NA,72
9/25/2002,NA,NA,72
9/26/2002,0.756,0.876,72
9/27/2002,NA,NA,72
9/28/2002,NA,NA,72
9/29/2002,0.569,0.813,72
9/30/2002,NA,NA,72
10/1/2002,NA,NA,72
10/2/2002,0.468,0.316,72
10/3/2002,NA,NA,72
10/4/2002,NA,NA,72
10/5/2002,NA,0.526,72
10/6/2002,NA,NA,72
10/7/2002,NA,NA,72
10/8/2002,NA,0.798,72
10/9/2002,NA,NA,72
10/10/2002,NA,NA,72
10/11/2002,0.549,0.655,72
10/12/2002,NA,NA,72
10/13/2002,NA,NA,72
10/14/2002,NA,6.2,72
10/15/2002,NA,NA,72
10/16/2002,NA,NA,72
10/17/2002,0.79,4.75,72
10/18/2002,NA,NA,72
10/19/2002,NA,NA,72
10/20/2002,NA,NA,72
10/21/2002,NA,NA,72
10/22/2002,NA,NA,72
10/23/2002,0.723,1.64,72
10/24/2002,NA,NA,72
10/25/2002,NA,NA,72
10/26/2002,2.06,11.7,72
10/27/2002,NA,NA,72
10/28/2002,NA,NA,72
10/29/2002,0.605,1.15,72
10/30/2002,NA,NA,72
10/31/2002,NA,NA,72
11/1/2002,1.07,2.09,72
11/2/2002,NA,NA,72
11/3/2002,NA,NA,72
11/4/2002,1.75,8.65,72
11/5/2002,NA,NA,72
11/6/2002,NA,NA,72
11/7/2002,0.398,1.17,72
11/8/2002,NA,NA,72
11/9/2002,NA,NA,72
11/10/2002,NA,NA,72
11/11/2002,NA,NA,72
11/12/2002,NA,NA,72
11/13/2002,NA,3.14,72
11/14/2002,NA,NA,72
11/15/2002,NA,NA,72
11/16/2002,NA,NA,72
11/17/2002,NA,NA,72
11/18/2002,NA,NA,72
11/19/2002,NA,5.02,72
11/20/2002,NA,NA,72
11/21/2002,NA,NA,72
11/22/2002,2.01,11.6,72
11/23/2002,NA,NA,72
11/24/2002,NA,NA,72
11/25/2002,0.619,1.29,72
11/26/2002,NA,NA,72
11/27/2002,NA,NA,72
11/28/2002,1.24,9.91,72
11/29/2002,NA,NA,72
11/30/2002,NA,NA,72
12/1/2002,5.39,23.3,72
12/2/2002,NA,NA,72
12/3/2002,NA,NA,72
12/4/2002,9.43,29.5,72
12/5/2002,NA,NA,72
12/6/2002,NA,NA,72
12/7/2002,7.87,11.2,72
12/8/2002,NA,NA,72
12/9/2002,NA,NA,72
12/10/2002,2.46,8.07,72
12/11/2002,NA,NA,72
12/12/2002,NA,NA,72
12/13/2002,0.453,0.6,72
12/14/2002,NA,NA,72
12/15/2002,NA,NA,72
12/16/2002,NA,0.199,72
12/17/2002,NA,NA,72
12/18/2002,NA,NA,72
12/19/2002,NA,NA,72
12/20/2002,NA,NA,72
12/21/2002,NA,NA,72
12/22/2002,NA,NA,72
12/23/2002,NA,NA,72
12/24/2002,NA,NA,72
12/25/2002,NA,NA,72
12/26/2002,NA,NA,72
12/27/2002,NA,NA,72
12/28/2002,NA,NA,72
12/29/2002,NA,NA,72
12/30/2002,NA,NA,72
12/31/2002,NA,NA,72
1/1/2003,NA,NA,72
1/2/2003,NA,NA,72
1/3/2003,NA,4.95,72
1/4/2003,NA,NA,72
1/5/2003,NA,NA,72
1/6/2003,0.554,3.57,72
1/7/2003,NA,NA,72
1/8/2003,NA,NA,72
1/9/2003,6.35,10.1,72
1/10/2003,NA,NA,72
1/11/2003,NA,NA,72
1/12/2003,1.5,4.71,72
1/13/2003,NA,NA,72
1/14/2003,NA,NA,72
1/15/2003,NA,NA,72
1/16/2003,NA,NA,72
1/17/2003,NA,NA,72
1/18/2003,6.23,10.6,72
1/19/2003,NA,NA,72
1/20/2003,NA,NA,72
1/21/2003,2.86,5.26,72
1/22/2003,NA,NA,72
1/23/2003,NA,NA,72
1/24/2003,0.243,0.892,72
1/25/2003,NA,NA,72
1/26/2003,NA,NA,72
1/27/2003,0.603,1.63,72
1/28/2003,NA,NA,72
1/29/2003,NA,NA,72
1/30/2003,1.96,3.51,72
1/31/2003,NA,NA,72
2/1/2003,NA,NA,72
2/2/2003,NA,NA,72
2/3/2003,NA,NA,72
2/4/2003,NA,NA,72
2/5/2003,NA,NA,72
2/6/2003,NA,NA,72
2/7/2003,NA,NA,72
2/8/2003,0.755,4.56,72
2/9/2003,NA,NA,72
2/10/2003,NA,NA,72
2/11/2003,NA,3.35,72
2/12/2003,NA,NA,72
2/13/2003,NA,NA,72
2/14/2003,0.877,4.34,72
2/15/2003,NA,NA,72
2/16/2003,NA,NA,72
2/17/2003,0.296,0.797,72
2/18/2003,NA,NA,72
2/19/2003,NA,NA,72
2/20/2003,0.466,2.59,72
2/21/2003,NA,NA,72
2/22/2003,NA,NA,72
2/23/2003,NA,NA,72
2/24/2003,NA,NA,72
2/25/2003,NA,NA,72
2/26/2003,0.679,3.35,72
2/27/2003,NA,NA,72
2/28/2003,NA,NA,72
3/1/2003,0.948,2.19,72
3/2/2003,NA,NA,72
3/3/2003,NA,NA,72
3/4/2003,0.508,1.16,72
3/5/2003,NA,NA,72
3/6/2003,NA,NA,72
3/7/2003,0.501,0.312,72
3/8/2003,NA,NA,72
3/9/2003,NA,NA,72
3/10/2003,NA,0.664,72
3/11/2003,NA,NA,72
3/12/2003,NA,NA,72
3/13/2003,0.425,0.143,72
3/14/2003,NA,NA,72
3/15/2003,NA,NA,72
3/16/2003,NA,0.776,72
3/17/2003,NA,NA,72
3/18/2003,NA,NA,72
3/19/2003,NA,NA,72
3/20/2003,NA,NA,72
3/21/2003,NA,NA,72
3/22/2003,NA,0.33,72
3/23/2003,NA,NA,72
3/24/2003,NA,NA,72
3/25/2003,0.398,0.61,72
3/26/2003,NA,NA,72
3/27/2003,NA,NA,72
3/28/2003,NA,NA,72
3/29/2003,NA,NA,72
3/30/2003,NA,NA,72
3/31/2003,NA,NA,72
4/1/2003,NA,NA,72
4/2/2003,NA,NA,72
4/3/2003,0.206,0.238,72
4/4/2003,NA,NA,72
4/5/2003,NA,NA,72
4/6/2003,0.547,0.674,72
4/7/2003,NA,NA,72
4/8/2003,NA,NA,72
4/9/2003,NA,NA,72
4/10/2003,NA,NA,72
4/11/2003,NA,NA,72
4/12/2003,0.985,0.967,72
4/13/2003,NA,NA,72
4/14/2003,NA,NA,72
4/15/2003,NA,NA,72
4/16/2003,NA,NA,72
4/17/2003,NA,NA,72
4/18/2003,0.791,0.643,72
4/19/2003,NA,NA,72
4/20/2003,NA,NA,72
4/21/2003,0.642,0.607,72
4/22/2003,NA,NA,72
4/23/2003,NA,NA,72
4/24/2003,NA,NA,72
4/25/2003,NA,NA,72
4/26/2003,NA,NA,72
4/27/2003,0.431,0.529,72
4/28/2003,NA,NA,72
4/29/2003,NA,NA,72
4/30/2003,NA,NA,72
5/1/2003,NA,NA,72
5/2/2003,NA,NA,72
5/3/2003,NA,NA,72
5/4/2003,NA,NA,72
5/5/2003,NA,NA,72
5/6/2003,1.01,1.45,72
5/7/2003,NA,NA,72
5/8/2003,NA,NA,72
5/9/2003,NA,NA,72
5/10/2003,NA,NA,72
5/11/2003,NA,NA,72
5/12/2003,0.432,0.49,72
5/13/2003,NA,NA,72
5/14/2003,NA,NA,72
5/15/2003,1.03,0.445,72
5/16/2003,NA,NA,72
5/17/2003,NA,NA,72
5/18/2003,0.639,0.465,72
5/19/2003,NA,NA,72
5/20/2003,NA,NA,72
5/21/2003,NA,NA,72
5/22/2003,NA,NA,72
5/23/2003,NA,NA,72
5/24/2003,0.737,0.568,72
5/25/2003,NA,NA,72
5/26/2003,NA,NA,72
5/27/2003,0.808,1.07,72
5/28/2003,NA,NA,72
5/29/2003,NA,NA,72
5/30/2003,1.04,0.475,72
5/31/2003,NA,NA,72
6/1/2003,NA,NA,72
6/2/2003,NA,0.77,72
6/3/2003,NA,NA,72
6/4/2003,NA,NA,72
6/5/2003,0.749,0.318,72
6/6/2003,NA,NA,72
6/7/2003,NA,NA,72
6/8/2003,0.893,0.616,72
6/9/2003,NA,NA,72
6/10/2003,NA,NA,72
6/11/2003,NA,0.31,72
6/12/2003,NA,NA,72
6/13/2003,NA,NA,72
6/14/2003,0.642,0.311,72
6/15/2003,NA,NA,72
6/16/2003,NA,NA,72
6/17/2003,0.769,0.589,72
6/18/2003,NA,NA,72
6/19/2003,NA,NA,72
6/20/2003,NA,NA,72
6/21/2003,NA,NA,72
6/22/2003,NA,NA,72
6/23/2003,0.343,0.216,72
6/24/2003,NA,NA,72
6/25/2003,NA,NA,72
6/26/2003,0.607,0.506,72
6/27/2003,NA,NA,72
6/28/2003,NA,NA,72
6/29/2003,NA,0.335,72
6/30/2003,NA,NA,72
7/1/2003,NA,NA,72
